TrajID,IMEI,IMSI,MRTime,Longitude,Latitude,Altitude,Accuracy,Speed,Dbm,isGsm,SignalToNoiseRatio,EvdoEcio,Level,BLevel,BCapacity,X,Y,Z,X_theta,Y_theta,Z_theta,Num,Mcc_1,Mnc_1,RNCID_1,CellID_1,Arfcn_1,Basic_psc_pci_1,Lon_1,Lat_1,AsuLevel_1,SignalLevel_1,Dbm_1,Type_1,Mcc_2,Mnc_2,RNCID_2,CellID_2,Arfcn_2,Basic_psc_pci_2,Lon_2,Lat_2,AsuLevel_2,SignalLevel_2,Dbm_2,Type_2,Mcc_3,Mnc_3,RNCID_3,CellID_3,Arfcn_3,Basic_psc_pci_3,Lon_3,Lat_3,AsuLevel_3,SignalLevel_3,Dbm_3,Type_3,Mcc_4,Mnc_4,RNCID_4,CellID_4,Arfcn_4,Basic_psc_pci_4,Lon_4,Lat_4,AsuLevel_4,SignalLevel_4,Dbm_4,Type_4,Mcc_5,Mnc_5,RNCID_5,CellID_5,Arfcn_5,Basic_psc_pci_5,Lon_5,Lat_5,AsuLevel_5,SignalLevel_5,Dbm_5,Type_5,Mcc_6,Mnc_6,RNCID_6,CellID_6,Arfcn_6,Basic_psc_pci_6,Lon_6,Lat_6,AsuLevel_6,SignalLevel_6,Dbm_6,Type_6,Mcc_7,Mnc_7,RNCID_7,CellID_7,Arfcn_7,Basic_psc_pci_7,Lon_7,Lat_7,AsuLevel_7,SignalLevel_7,Dbm_7,Type_7,mode
6,862305032225518.1,460091042103139.06,1521794963874.0,121.4938321,31.2845783,76.0,9.0,0.0,-109,True,-1,-1,5,54,4000,29.43115234,-26.03607178,-25.4776001,-2.123202801,-0.279779613,0.01965294,2,460,1,6266,8966677,0,102,0,0,74,4,-66,LTE,2147483647.0,2147483647.0,6266,8966687,0.0,103,0.0,0.0,65,4,-75,LTE,-1.0,-1.0,-999,-999,-1.0,-999,-1.0,-1.0,-999,-999,-999,-1,-1.0,-1.0,-999,-999,-1.0,-999,-1.0,-1.0,-999,-999,-999,-1,-1.0,-1.0,-999,-999,-1.0,-999,-1.0,-1.0,-999,-999,-999,-1,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,0
6,862305032225518.1,460091042103139.06,1521794964949.0,121.4938321,31.2845783,76.0,8.0,0.0,-109,True,-1,-1,5,54,4000,28.22113037,-25.13580322,-24.57733154,-2.127076149,-0.272673368,-0.005381815,2,460,1,6266,8966677,0,102,0,0,83,4,-57,LTE,2147483647.0,2147483647.0,6266,8966687,0.0,103,0.0,0.0,65,4,-75,LTE,-1.0,-1.0,-999,-999,-1.0,-999,-1.0,-1.0,-999,-999,-999,-1,-1.0,-1.0,-999,-999,-1.0,-999,-1.0,-1.0,-999,-999,-999,-1,-1.0,-1.0,-999,-999,-1.0,-999,-1.0,-1.0,-999,-999,-999,-1,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,0
6,862305032225518.1,460091042103139.06,1521794965992.0,121.4938321,31.2845783,76.0,8.0,0.0,-109,True,-1,-1,5,54,4000,26.84173584,-28.73535156,-24.57733154,-2.117052555,-0.40837314700000005,-0.097732514,2,460,1,6266,8966677,0,102,0,0,83,4,-57,LTE,2147483647.0,2147483647.0,6266,8966687,0.0,103,0.0,0.0,65,4,-75,LTE,-1.0,-1.0,-999,-999,-1.0,-999,-1.0,-1.0,-999,-999,-999,-1,-1.0,-1.0,-999,-999,-1.0,-999,-1.0,-1.0,-999,-999,-999,-1,-1.0,-1.0,-999,-999,-1.0,-999,-1.0,-1.0,-999,-999,-999,-1,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,0
6,862305032225518.1,460091042103139.06,1521794967072.0,121.4938321,31.28457837,76.0,10.0,0.0,-109,True,-1,-1,5,54,4000,33.25195313,-26.33514404,-20.07751465,-1.981105924,-0.44865316200000005,0.135264874,2,460,1,6266,8966677,0,102,0,0,76,4,-64,LTE,2147483647.0,2147483647.0,6266,8966687,0.0,103,0.0,0.0,65,4,-75,LTE,-1.0,-1.0,-999,-999,-1.0,-999,-1.0,-1.0,-999,-999,-999,-1,-1.0,-1.0,-999,-999,-1.0,-999,-1.0,-1.0,-999,-999,-999,-1,-1.0,-1.0,-999,-999,-1.0,-999,-1.0,-1.0,-999,-999,-999,-1,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,0
6,862305032225518.1,460091042103139.06,1521794968152.0,121.4938321,31.28457837,76.0,10.0,0.0,-109,True,-1,-1,5,54,4000,32.38220215,-24.83520508,-20.37811279,-1.9841083290000001,-0.413232386,0.155119449,2,460,1,6266,8966677,0,102,0,0,76,4,-64,LTE,2147483647.0,2147483647.0,6266,8966687,0.0,103,0.0,0.0,65,4,-75,LTE,-1.0,-1.0,-999,-999,-1.0,-999,-1.0,-1.0,-999,-999,-999,-1,-1.0,-1.0,-999,-999,-1.0,-999,-1.0,-1.0,-999,-999,-999,-1,-1.0,-1.0,-999,-999,-1.0,-999,-1.0,-1.0,-999,-999,-999,-1,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,0
6,862305032225518.1,460091042103139.06,1521794969208.0,121.49383190000002,31.28457841,76.0,10.0,0.0,-109,True,-1,-1,5,54,4000,16.79229736,-30.83648682,-27.57720947,-2.3196630480000002,-0.310602963,-0.328135133,2,460,1,6266,8966677,0,102,0,0,76,4,-64,LTE,2147483647.0,2147483647.0,6266,8966687,0.0,103,0.0,0.0,65,4,-75,LTE,-1.0,-1.0,-999,-999,-1.0,-999,-1.0,-1.0,-999,-999,-999,-1,-1.0,-1.0,-999,-999,-1.0,-999,-1.0,-1.0,-999,-999,-999,-1,-1.0,-1.0,-999,-999,-1.0,-999,-1.0,-1.0,-999,-999,-999,-1,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,0
6,862305032225518.1,460091042103139.06,1521794970255.0,121.49383190000002,31.28457841,76.0,10.0,0.0,-109,True,-1,-1,5,54,4000,15.58227539,-38.33618164,-20.67718506,-2.418817759,-0.568050206,-0.377537519,2,460,1,6266,8966677,0,102,0,0,76,4,-64,LTE,2147483647.0,2147483647.0,6266,8966687,0.0,103,0.0,0.0,65,4,-75,LTE,-1.0,-1.0,-999,-999,-1.0,-999,-1.0,-1.0,-999,-999,-999,-1,-1.0,-1.0,-999,-999,-1.0,-999,-1.0,-1.0,-999,-999,-999,-1,-1.0,-1.0,-999,-999,-1.0,-999,-1.0,-1.0,-999,-999,-999,-1,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,0
7,862305032225518.1,460091042103139.06,1521795129125.0,121.4938392,31.2846033,57.0,49.0,0.0,-109,True,-1,-1,5,54,4000,16.27197266,-29.03594971,-32.67822266,-2.285990477,-0.233316138,-0.314930618,2,460,1,6266,8966677,0,102,0,0,78,4,-62,LTE,2147483647.0,2147483647.0,6266,8966687,0.0,103,0.0,0.0,60,4,-80,LTE,-1.0,-1.0,-999,-999,-1.0,-999,-1.0,-1.0,-999,-999,-999,-1,-1.0,-1.0,-999,-999,-1.0,-999,-1.0,-1.0,-999,-999,-999,-1,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,0
7,862305032225518.1,460091042103139.06,1521795130189.0,121.4938392,31.2846033,57.0,49.0,0.0,-109,True,-1,-1,5,54,4000,18.87207031,-34.43603516,-22.77832031,-2.508160353,-0.233353153,-0.101344153,2,460,1,6266,8966677,0,102,0,0,78,4,-62,LTE,2147483647.0,2147483647.0,6266,8966687,0.0,103,0.0,0.0,60,4,-80,LTE,-1.0,-1.0,-999,-999,-1.0,-999,-1.0,-1.0,-999,-999,-999,-1,-1.0,-1.0,-999,-999,-1.0,-999,-1.0,-1.0,-999,-999,-999,-1,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,0
7,862305032225518.1,460091042103139.06,1521795131495.0,121.4938392,31.2846033,57.0,49.0,0.0,-109,True,-1,-1,5,54,4000,19.91119385,-23.03619385,-32.97729492,-2.36627388,0.098024957,-0.171871528,2,460,1,6266,8966677,0,102,0,0,75,4,-65,LTE,2147483647.0,2147483647.0,6266,8966687,0.0,103,0.0,0.0,60,4,-80,LTE,-1.0,-1.0,-999,-999,-1.0,-999,-1.0,-1.0,-999,-999,-999,-1,-1.0,-1.0,-999,-999,-1.0,-999,-1.0,-1.0,-999,-999,-999,-1,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,0
7,862305032225518.1,460091042103139.06,1521795132426.0,121.4938297,31.28462985,63.0,17.0,0.0,-109,True,-1,-1,5,54,4000,22.511291500000002,-25.13580322,-30.87768555,-2.242773056,-0.138453782,-0.137222305,2,460,1,6266,8966677,0,102,0,0,75,4,-65,LTE,2147483647.0,2147483647.0,6266,8966687,0.0,103,0.0,0.0,60,4,-80,LTE,-1.0,-1.0,-999,-999,-1.0,-999,-1.0,-1.0,-999,-999,-999,-1,-1.0,-1.0,-999,-999,-1.0,-999,-1.0,-1.0,-999,-999,-999,-1,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,0
7,862305032225518.1,460091042103139.06,1521795133486.0,121.4938297,31.28462985,63.0,17.0,0.0,-109,True,-1,-1,5,54,4000,20.60241699,-23.9364624,-30.5770874,-2.195602179,-0.16194284,-0.236298785,2,460,1,6266,8966677,0,102,0,0,75,4,-65,LTE,2147483647.0,2147483647.0,6266,8966687,0.0,103,0.0,0.0,60,4,-80,LTE,-1.0,-1.0,-999,-999,-1.0,-999,-1.0,-1.0,-999,-999,-999,-1,-1.0,-1.0,-999,-999,-1.0,-999,-1.0,-1.0,-999,-999,-999,-1,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,0
7,862305032225518.1,460091042103139.06,1521795134546.0,121.4938297,31.28462985,63.0,17.0,0.0,-109,True,-1,-1,5,54,4000,36.02142334,-28.4362793,-10.47821045,-2.147147417,-0.35397225600000004,0.47128307799999997,2,460,1,6266,8966677,0,102,0,0,75,4,-65,LTE,2147483647.0,2147483647.0,6266,8966687,0.0,103,0.0,0.0,60,4,-80,LTE,-1.0,-1.0,-999,-999,-1.0,-999,-1.0,-1.0,-999,-999,-999,-1,-1.0,-1.0,-999,-999,-1.0,-999,-1.0,-1.0,-999,-999,-999,-1,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,0
7,862305032225518.1,460091042103139.06,1521795135720.0,121.49382240000001,31.28464827,65.0,11.0,0.0,-109,True,-1,-1,5,54,4000,13.50250244,24.66430664,35.72235107,-1.3248646259999999,0.6975336670000001,1.6374638080000001,2,460,1,6266,8966677,0,102,0,0,70,4,-70,LTE,2147483647.0,2147483647.0,6266,8966687,0.0,103,0.0,0.0,60,4,-80,LTE,-1.0,-1.0,-999,-999,-1.0,-999,-1.0,-1.0,-999,-999,-999,-1,-1.0,-1.0,-999,-999,-1.0,-999,-1.0,-1.0,-999,-999,-999,-1,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,0
7,862305032225518.1,460091042103139.06,1521795136710.0,121.49382240000001,31.28464827,65.0,11.0,0.0,-109,True,-1,-1,5,54,4000,6.571960449,32.46459961,31.52160645,-1.860949159,1.064068198,2.25246954,2,460,1,6266,8966677,0,102,0,0,70,4,-70,LTE,2147483647.0,2147483647.0,6266,8966687,0.0,103,0.0,0.0,60,4,-80,LTE,-1.0,-1.0,-999,-999,-1.0,-999,-1.0,-1.0,-999,-999,-999,-1,-1.0,-1.0,-999,-999,-1.0,-999,-1.0,-1.0,-999,-999,-999,-1,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,0
7,862305032225518.1,460091042103139.06,1521795137770.0,121.49382460000001,31.28465853,64.0,11.0,0.0,-109,True,-1,-1,5,54,4000,-4.168701172,25.86364746,36.92169189,-2.030417681,1.2038943770000001,2.40938735,2,460,1,6266,8966677,0,102,0,0,71,4,-69,LTE,2147483647.0,2147483647.0,6266,8966687,0.0,103,0.0,0.0,60,4,-80,LTE,-1.0,-1.0,-999,-999,-1.0,-999,-1.0,-1.0,-999,-999,-999,-1,-1.0,-1.0,-999,-999,-1.0,-999,-1.0,-1.0,-999,-999,-999,-1,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,0
7,862305032225518.1,460091042103139.06,1521795138833.0,121.49382460000001,31.28465853,64.0,11.0,0.0,-109,True,-1,-1,5,54,4000,-4.6875,26.16424561,38.42163086,-1.9996867180000002,1.1828235390000001,2.401318789,2,460,1,6266,8966677,0,102,0,0,71,4,-69,LTE,2147483647.0,2147483647.0,6266,8966687,0.0,103,0.0,0.0,60,4,-80,LTE,-1.0,-1.0,-999,-999,-1.0,-999,-1.0,-1.0,-999,-999,-999,-1,-1.0,-1.0,-999,-999,-1.0,-999,-1.0,-1.0,-999,-999,-999,-1,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,0
7,862305032225518.1,460091042103139.06,1521795139910.0,121.4938268,31.28466675,64.0,10.0,0.0,-109,True,-1,-1,5,54,4000,-9.017944336000001,29.46472168,33.92181396,-1.8892120119999998,1.377927065,2.310697079,2,460,1,6266,8966677,0,102,0,0,73,4,-67,LTE,2147483647.0,2147483647.0,6266,8966687,0.0,103,0.0,0.0,60,4,-80,LTE,-1.0,-1.0,-999,-999,-1.0,-999,-1.0,-1.0,-999,-999,-999,-1,-1.0,-1.0,-999,-999,-1.0,-999,-1.0,-1.0,-999,-999,-999,-1,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,0
7,862305032225518.1,460091042103139.06,1521795140975.0,121.4938268,31.28466675,64.0,10.0,0.0,-109,True,-1,-1,5,54,4000,-10.047912599999998,35.16387939,30.32226563,-1.406243682,1.455826998,1.85086441,2,460,1,6266,8966677,0,102,0,0,73,4,-67,LTE,2147483647.0,2147483647.0,6266,8966687,0.0,103,0.0,0.0,60,4,-80,LTE,-1.0,-1.0,-999,-999,-1.0,-999,-1.0,-1.0,-999,-999,-999,-1,-1.0,-1.0,-999,-999,-1.0,-999,-1.0,-1.0,-999,-999,-999,-1,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,0
7,862305032225518.1,460091042103139.06,1521795142053.0,121.49382390000001,31.28467427,65.0,10.0,0.0,-109,True,-1,-1,5,54,4000,-11.60888672,33.36486816,30.62286377,-1.5639507769999998,1.4456698890000002,2.05474782,2,460,1,6266,8966677,0,102,0,0,71,4,-69,LTE,2147483647.0,2147483647.0,6266,8966687,0.0,103,0.0,0.0,60,4,-80,LTE,-1.0,-1.0,-999,-999,-1.0,-999,-1.0,-1.0,-999,-999,-999,-1,-1.0,-1.0,-999,-999,-1.0,-999,-1.0,-1.0,-999,-999,-999,-1,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,0
7,862305032225518.1,460091042103139.06,1521795143135.0,121.49382390000001,31.28467427,65.0,10.0,0.0,-109,True,-1,-1,5,54,4000,-10.22796631,33.66394043,30.62286377,-1.4953744409999998,1.433983922,1.9606401919999998,2,460,1,6266,8966677,0,102,0,0,71,4,-69,LTE,2147483647.0,2147483647.0,6266,8966687,0.0,103,0.0,0.0,60,4,-80,LTE,-1.0,-1.0,-999,-999,-1.0,-999,-1.0,-1.0,-999,-999,-999,-1,-1.0,-1.0,-999,-999,-1.0,-999,-1.0,-1.0,-999,-999,-999,-1,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,0
7,862305032225518.1,460091042103139.06,1521795144213.0,121.49381509999998,31.28467645,66.0,9.0,0.0,-109,True,-1,-1,5,54,4000,-10.22796631,33.66394043,30.02166748,-1.54926765,1.435380816,2.022513628,2,460,1,6266,8966677,0,102,0,0,70,4,-70,LTE,2147483647.0,2147483647.0,6266,8966687,0.0,103,0.0,0.0,68,4,-72,LTE,-1.0,-1.0,-999,-999,-1.0,-999,-1.0,-1.0,-999,-999,-999,-1,-1.0,-1.0,-999,-999,-1.0,-999,-1.0,-1.0,-999,-999,-999,-1,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,0
7,862305032225518.1,460091042103139.06,1521795145295.0,121.49381509999998,31.28467645,66.0,9.0,0.0,-109,True,-1,-1,5,54,4000,-10.39886475,33.06427002,29.72259521,-1.6681340930000002,1.430345297,2.1539294719999997,2,460,1,6266,8966677,0,102,0,0,70,4,-70,LTE,2147483647.0,2147483647.0,6266,8966687,0.0,103,0.0,0.0,68,4,-72,LTE,-1.0,-1.0,-999,-999,-1.0,-999,-1.0,-1.0,-999,-999,-999,-1,-1.0,-1.0,-999,-999,-1.0,-999,-1.0,-1.0,-999,-999,-999,-1,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,0
7,862305032225518.1,460091042103139.06,1521795146396.0,121.4938095,31.28467688,67.0,9.0,0.0,-109,True,-1,-1,5,54,4000,-10.39886475,32.46459961,31.52160645,-1.53920567,1.422282219,2.004294872,2,460,1,6266,8966677,0,102,0,0,70,4,-70,LTE,2147483647.0,2147483647.0,6266,8966687,0.0,103,0.0,0.0,68,4,-72,LTE,-1.0,-1.0,-999,-999,-1.0,-999,-1.0,-1.0,-999,-999,-999,-1,-1.0,-1.0,-999,-999,-1.0,-999,-1.0,-1.0,-999,-999,-999,-1,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,0
7,862305032225518.1,460091042103139.06,1521795147471.0,121.4938095,31.28467688,67.0,9.0,0.0,-109,True,-1,-1,5,54,4000,-11.43798828,33.06427002,30.92193604,-1.349811673,1.442712545,1.828639865,2,460,1,6266,8966677,0,102,0,0,70,4,-70,LTE,2147483647.0,2147483647.0,6266,8966687,0.0,103,0.0,0.0,68,4,-72,LTE,-1.0,-1.0,-999,-999,-1.0,-999,-1.0,-1.0,-999,-999,-999,-1,-1.0,-1.0,-999,-999,-1.0,-999,-1.0,-1.0,-999,-999,-999,-1,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,0
7,862305032225518.1,460091042103139.06,1521795148554.0,121.4938034,31.28467758,67.0,10.0,0.0,-109,True,-1,-1,5,54,4000,-10.74829102,32.76367188,30.32226563,-1.6109876630000002,1.43173337,2.094943285,2,460,1,6266,8966677,0,102,0,0,75,4,-65,LTE,2147483647.0,2147483647.0,6266,8966687,0.0,103,0.0,0.0,68,4,-72,LTE,-1.0,-1.0,-999,-999,-1.0,-999,-1.0,-1.0,-999,-999,-999,-1,-1.0,-1.0,-999,-999,-1.0,-999,-1.0,-1.0,-999,-999,-999,-1,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,0
7,862305032225518.1,460091042103139.06,1521795149640.0,121.4938034,31.28467758,67.0,10.0,0.0,-109,True,-1,-1,5,54,4000,-11.26861572,33.06427002,30.02166748,-1.53919363,1.4332717659999998,2.0410890580000003,2,460,1,6266,8966677,0,102,0,0,75,4,-65,LTE,2147483647.0,2147483647.0,6266,8966687,0.0,103,0.0,0.0,68,4,-72,LTE,-1.0,-1.0,-999,-999,-1.0,-999,-1.0,-1.0,-999,-999,-999,-1,-1.0,-1.0,-999,-999,-1.0,-999,-1.0,-1.0,-999,-999,-999,-1,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,0
7,862305032225518.1,460091042103139.06,1521795150754.0,121.49379840000002,31.28467901,67.0,10.0,0.0,-109,True,-1,-1,5,54,4000,-10.74829102,32.76367188,29.122924800000003,-1.517567277,1.4330506319999998,2.017238617,2,460,1,6266,8966677,0,102,0,0,76,4,-64,LTE,2147483647.0,2147483647.0,6266,8966687,0.0,103,0.0,0.0,68,4,-72,LTE,-1.0,-1.0,-999,-999,-1.0,-999,-1.0,-1.0,-999,-999,-999,-1,-1.0,-1.0,-999,-999,-1.0,-999,-1.0,-1.0,-999,-999,-999,-1,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,0
7,862305032225518.1,460091042103139.06,1521795152011.0,121.49379840000002,31.28467901,67.0,10.0,0.0,-109,True,-1,-1,5,54,4000,-10.91766357,32.16400146,30.02166748,-1.5654128790000001,1.427629709,2.059801817,2,460,1,6266,8966677,0,102,0,0,76,4,-64,LTE,2147483647.0,2147483647.0,6266,8966687,0.0,103,0.0,0.0,68,4,-72,LTE,-1.0,-1.0,-999,-999,-1.0,-999,-1.0,-1.0,-999,-999,-999,-1,-1.0,-1.0,-999,-999,-1.0,-999,-1.0,-1.0,-999,-999,-999,-1,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,0
7,862305032225518.1,460091042103139.06,1521795153122.0,121.4937947,31.28467975,68.0,9.0,0.0,-109,True,-1,-1,5,54,4000,-10.91766357,33.06427002,29.42199707,-1.467391729,1.4262279269999998,1.9747793669999998,2,460,1,6266,8966677,0,102,0,0,75,4,-65,LTE,2147483647.0,2147483647.0,6266,8966687,0.0,103,0.0,0.0,68,4,-72,LTE,-1.0,-1.0,-999,-999,-1.0,-999,-1.0,-1.0,-999,-999,-999,-1,-1.0,-1.0,-999,-999,-1.0,-999,-1.0,-1.0,-999,-999,-999,-1,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,0
7,862305032225518.1,460091042103139.06,1521795154200.0,121.4937947,31.28467975,68.0,9.0,0.0,-109,True,-1,-1,5,54,4000,-10.39886475,32.76367188,28.52172852,-1.5285073519999999,1.421554089,2.040493011,2,460,1,6266,8966677,0,102,0,0,75,4,-65,LTE,2147483647.0,2147483647.0,6266,8966687,0.0,103,0.0,0.0,68,4,-72,LTE,-1.0,-1.0,-999,-999,-1.0,-999,-1.0,-1.0,-999,-999,-999,-1,-1.0,-1.0,-999,-999,-1.0,-999,-1.0,-1.0,-999,-999,-999,-1,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999,-999.0,-999.0,-999,-999,-999,-999,0
