MRTime,Longitude,Latitude,RNCID_1,CellID_1,SignalLevel_1,RSSI_1,RNCID_2,CellID_2,SignalLevel_2,RSSI_2,RNCID_3,CellID_3,SignalLevel_3,RSSI_3,RNCID_4,CellID_4,SignalLevel_4,RSSI_4,RNCID_5,CellID_5,SignalLevel_5,RSSI_5,RNCID_6,CellID_6,SignalLevel_6,RSSI_6,RNCID_7,CellID_7,SignalLevel_7,RSSI_7,LinkNum,id_c5ombine,Longitude_eng,Latitude_eng,lo,la
1510000000000.0,121.2089609,31.28395227,6188,27378,4,-55,6182,13698,4,-77,6188.0,26051.0,4.0,-83.0,6188.0,20865.0,4.0,-79.0,6188.0,27394.0,4.0,-85.0,6188.0,27395.0,4.0,-77.0,0.0,-1.0,4.0,-85.0,7,33566,121.208284,31.289647,0.0006768999999877678,-0.005694729999998316
1510000000000.0,121.2089688,31.28395425,6188,27378,4,-55,6182,13698,4,-77,6188.0,26051.0,4.0,-83.0,6188.0,20865.0,4.0,-79.0,6188.0,27394.0,4.0,-85.0,6188.0,27395.0,4.0,-77.0,0.0,-1.0,4.0,-85.0,7,33566,121.208284,31.289647,0.0006847999999877175,-0.005692749999997915
1510000000000.0,121.2089706,31.28396945,6188,27378,4,-55,6182,13698,4,-77,6188.0,26051.0,4.0,-83.0,6188.0,20865.0,4.0,-79.0,6188.0,27395.0,4.0,-77.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5,33566,121.208284,31.289647,0.0006865999999945416,-0.005677549999997922
1510000000000.0,121.2089706,31.28396945,6188,27378,4,-55,6182,13698,4,-77,6188.0,26051.0,4.0,-83.0,6188.0,20865.0,4.0,-79.0,6188.0,27395.0,4.0,-79.0,6182.0,41139.0,4.0,-75.0,0.0,-1.0,4.0,-75.0,7,33566,121.208284,31.289647,0.0006865999999945416,-0.005677549999997922
1510000000000.0,121.2089782,31.28396528,6188,27378,4,-55,6182,13698,4,-77,6188.0,26051.0,4.0,-81.0,6188.0,20865.0,4.0,-79.0,6188.0,27395.0,4.0,-79.0,6182.0,41139.0,4.0,-75.0,6188.0,41119.0,4.0,-75.0,7,33566,121.208284,31.289647,0.0006941999999980908,-0.005681719999998336
1510000000000.0,121.2089834,31.28396761,6188,27378,4,-55,6182,13698,4,-77,6188.0,26051.0,4.0,-81.0,6188.0,20865.0,4.0,-79.0,6188.0,27395.0,4.0,-81.0,6182.0,41139.0,4.0,-75.0,6188.0,41119.0,4.0,-75.0,7,33566,121.208284,31.289647,0.0006993999999878042,-0.005679389999997397
1510000000000.0,121.2089855,31.28397492,6188,27378,4,-55,6182,13698,4,-77,6188.0,20865.0,4.0,-79.0,6188.0,27395.0,4.0,-81.0,6182.0,41139.0,4.0,-75.0,6188.0,41119.0,4.0,-75.0,6188.0,27394.0,4.0,-81.0,7,33566,121.208284,31.289647,0.0007014999999910287,-0.005672080000000079
1510000000000.0,121.2089921,31.2839835,6188,27378,4,-55,6182,13698,4,-77,6188.0,20865.0,4.0,-81.0,6182.0,41139.0,4.0,-75.0,6188.0,41119.0,4.0,-75.0,6188.0,27394.0,4.0,-81.0,6188.0,26051.0,4.0,-81.0,7,33566,121.208284,31.289647,0.0007080999999971027,-0.005663499999997157
1510000000000.0,121.2090035,31.28399388,6188,27378,4,-55,6182,13698,4,-77,6188.0,20865.0,4.0,-81.0,6182.0,41139.0,4.0,-75.0,6188.0,41119.0,4.0,-75.0,6188.0,27394.0,4.0,-81.0,6188.0,26051.0,4.0,-81.0,7,33566,121.208284,31.289647,0.0007194999999882157,-0.005653119999998069
1510000000000.0,121.2089848,31.28401449,6188,27378,4,-55,6182,13698,4,-77,6188.0,20865.0,4.0,-81.0,6182.0,41139.0,4.0,-75.0,6188.0,41119.0,4.0,-75.0,6188.0,27394.0,4.0,-79.0,6188.0,26051.0,4.0,-81.0,7,33566,121.208284,31.289647,0.0007007999999899539,-0.005632509999998092
1510000000000.0,121.2089669,31.28404413,6188,27378,4,-55,6182,13698,4,-77,6188.0,20865.0,4.0,-81.0,6182.0,41139.0,4.0,-75.0,6188.0,41119.0,4.0,-75.0,6188.0,27394.0,4.0,-79.0,6188.0,26051.0,4.0,-81.0,7,33566,121.208284,31.289647,0.0006828999999868302,-0.00560286999999704
1510000000000.0,121.2089651,31.28404946,6188,27378,4,-55,6182,13698,4,-75,6188.0,20865.0,4.0,-79.0,6182.0,41139.0,4.0,-75.0,6188.0,41119.0,4.0,-75.0,6188.0,27394.0,4.0,-79.0,6188.0,26051.0,4.0,-81.0,7,33566,121.208284,31.289647,0.0006810999999942169,-0.005597540000000123
1510000000000.0,121.2089648,31.28404627,6188,27378,4,-55,6182,13698,4,-75,6188.0,20865.0,4.0,-79.0,6182.0,41139.0,4.0,-75.0,6188.0,41119.0,4.0,-77.0,6188.0,27394.0,4.0,-79.0,6188.0,26051.0,4.0,-81.0,7,33566,121.208284,31.289647,0.0006807999999978165,-0.005600729999997611
1510000000000.0,121.2089648,31.2840463,6188,27378,4,-57,6182,13698,4,-75,6188.0,20865.0,4.0,-79.0,6182.0,41139.0,4.0,-75.0,6188.0,41119.0,4.0,-77.0,6188.0,27394.0,4.0,-77.0,6188.0,26051.0,4.0,-81.0,7,33566,121.208284,31.289647,0.0006807999999978165,-0.005600699999998682
1510000000000.0,121.2089647,31.28404632,6188,27378,4,-57,6182,13698,4,-77,6188.0,20865.0,4.0,-79.0,6182.0,41139.0,4.0,-75.0,6188.0,41119.0,4.0,-77.0,6188.0,27394.0,4.0,-77.0,6188.0,26051.0,4.0,-81.0,7,33566,121.208284,31.289647,0.0006806999999895424,-0.005600679999997027
1510000000000.0,121.2133201,31.29223901,6182,41503,4,-55,6188,41148,4,-55,6188.0,41092.0,4.0,-63.0,6188.0,41122.0,4.0,-57.0,6188.0,41093.0,4.0,-71.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5,47685,121.220505,31.290893,-0.007184899999998606,0.0013460099999988984
1510000000000.0,121.2133201,31.29223901,6182,41503,4,-53,6188,41148,4,-55,6188.0,41092.0,4.0,-59.0,6188.0,41122.0,4.0,-57.0,6188.0,41093.0,4.0,-71.0,6188.0,41091.0,4.0,-69.0,0.0,-1.0,4.0,-69.0,7,47685,121.220505,31.290893,-0.007184899999998606,0.0013460099999988984
1510000000000.0,121.2133204,31.29208652,6182,41503,4,-53,6188,41148,4,-55,6188.0,41092.0,4.0,-59.0,6188.0,41122.0,4.0,-57.0,6188.0,41093.0,4.0,-71.0,6188.0,41091.0,4.0,-69.0,0.0,-1.0,4.0,-69.0,7,47685,121.220505,31.290893,-0.007184600000002206,0.0011935200000010582
1510000000000.0,121.2133204,31.29208652,6182,41503,4,-57,6188,41148,4,-53,6188.0,41092.0,4.0,-59.0,6188.0,41122.0,4.0,-57.0,6188.0,41093.0,4.0,-71.0,6188.0,41091.0,4.0,-69.0,6182.0,41607.0,4.0,-69.0,7,47685,121.220505,31.290893,-0.007184600000002206,0.0011935200000010582
1510000000000.0,121.213351,31.29201759,6182,41503,4,-57,6188,41148,4,-53,6188.0,41092.0,4.0,-59.0,6188.0,41122.0,4.0,-57.0,6188.0,41093.0,4.0,-71.0,6188.0,41091.0,4.0,-69.0,6182.0,41607.0,4.0,-69.0,7,47685,121.220505,31.290893,-0.007153999999999883,0.0011245899999998699
1510000000000.0,121.213351,31.29201759,6182,41503,4,-61,6188,41148,4,-53,6188.0,41092.0,4.0,-59.0,6188.0,41122.0,4.0,-57.0,6188.0,41093.0,4.0,-71.0,6188.0,41091.0,4.0,-71.0,6182.0,41607.0,4.0,-69.0,7,47685,121.220505,31.290893,-0.007153999999999883,0.0011245899999998699
1510000000000.0,121.2134014,31.29196954,6182,41503,4,-61,6188,41148,4,-53,6188.0,41092.0,4.0,-59.0,6188.0,41122.0,4.0,-57.0,6188.0,41093.0,4.0,-71.0,6188.0,41091.0,4.0,-71.0,6182.0,41607.0,4.0,-69.0,7,47685,121.220505,31.290893,-0.007103600000007759,0.0010765399999996816
1510000000000.0,121.2134014,31.29196954,6182,41503,4,-63,6188,41148,4,-53,6188.0,41092.0,4.0,-59.0,6188.0,41122.0,4.0,-61.0,6188.0,41093.0,4.0,-71.0,6188.0,41091.0,4.0,-71.0,6182.0,41607.0,4.0,-69.0,7,47685,121.220505,31.290893,-0.007103600000007759,0.0010765399999996816
1510000000000.0,121.213453,31.2919213,6182,41503,4,-63,6188,41148,4,-53,6188.0,41092.0,4.0,-59.0,6188.0,41122.0,4.0,-61.0,6188.0,41093.0,4.0,-71.0,6188.0,41091.0,4.0,-71.0,6182.0,41607.0,4.0,-69.0,7,47685,121.220505,31.290893,-0.0070520000000016125,0.0010282999999979836
1510000000000.0,121.213453,31.2919213,6182,41503,4,-63,6188,41148,4,-53,6188.0,41092.0,4.0,-59.0,6188.0,41122.0,4.0,-61.0,6188.0,41091.0,4.0,-71.0,6182.0,41607.0,4.0,-69.0,-999.0,-999.0,-999.0,-999.0,6,47685,121.220505,31.290893,-0.0070520000000016125,0.0010282999999979836
1510000000000.0,121.2135641,31.29187665,6182,41503,4,-63,6188,41148,4,-53,6188.0,41092.0,4.0,-59.0,6188.0,41122.0,4.0,-61.0,6188.0,41091.0,4.0,-71.0,6182.0,41607.0,4.0,-69.0,-999.0,-999.0,-999.0,-999.0,6,47685,121.220505,31.290893,-0.00694090000000358,0.0009836499999984483
1510000000000.0,121.2135641,31.29187665,6188,41148,4,-59,6188,41092,4,-59,6188.0,41122.0,4.0,-61.0,6182.0,41607.0,4.0,-75.0,6182.0,41503.0,4.0,-65.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5,47336,121.218285,31.288788,-0.004720899999995254,0.003088649999998694
1510000000000.0,121.2136726,31.29185939,6188,41148,4,-59,6188,41092,4,-59,6188.0,41122.0,4.0,-61.0,6182.0,41607.0,4.0,-75.0,6182.0,41503.0,4.0,-65.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5,47336,121.218285,31.288788,-0.004612399999999184,0.003071389999998786
1510000000000.0,121.2136726,31.29185939,6188,41148,4,-61,6188,41092,4,-61,6188.0,41122.0,4.0,-63.0,6182.0,41607.0,4.0,-75.0,6182.0,41503.0,4.0,-65.0,6188.0,41149.0,4.0,-63.0,6188.0,26051.0,4.0,-59.0,7,47336,121.218285,31.288788,-0.004612399999999184,0.003071389999998786
1510000000000.0,121.213834,31.29183242,6188,41148,4,-61,6188,41092,4,-61,6188.0,41122.0,4.0,-63.0,6182.0,41503.0,4.0,-65.0,6188.0,41149.0,4.0,-65.0,6188.0,26051.0,4.0,-57.0,-999.0,-999.0,-999.0,-999.0,6,47336,121.218285,31.288788,-0.0044509999999888805,0.0030444199999983823
1510000000000.0,121.2139096,31.2918176,6188,41148,4,-65,6188,41092,4,-61,6188.0,41122.0,4.0,-67.0,6182.0,41503.0,4.0,-65.0,6188.0,41149.0,4.0,-65.0,6188.0,26051.0,4.0,-57.0,-999.0,-999.0,-999.0,-999.0,6,47336,121.218285,31.288788,-0.004375400000000695,0.003029600000001409
1510000000000.0,121.2140994,31.29179576,6188,41148,4,-67,6188,41092,4,-65,6188.0,41122.0,4.0,-67.0,6182.0,41503.0,4.0,-67.0,6188.0,41149.0,4.0,-67.0,6188.0,26051.0,4.0,-53.0,-999.0,-999.0,-999.0,-999.0,6,47336,121.218285,31.288788,-0.0041855999999995674,0.003007759999999138
1510000000000.0,121.2141556,31.2917884,6188,26051,4,-51,6188,41092,4,-65,6188.0,41122.0,4.0,-71.0,6182.0,41503.0,4.0,-67.0,6188.0,41149.0,4.0,-67.0,6188.0,26051.0,4.0,-53.0,-999.0,-999.0,-999.0,-999.0,6,32239,121.211928,31.288649,0.0022275999999976648,0.003139400000002013
1510000000000.0,121.2142496,31.29177127,6188,26051,4,-51,0,-1,4,-73,0.0,-1.0,4.0,-81.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,3,32239,121.211928,31.288649,0.002321600000001922,0.003122270000002203
1510000000000.0,121.2143393,31.29174988,6188,26051,4,-51,6188,41146,4,-71,6182.0,41607.0,4.0,-81.0,0.0,-1.0,4.0,-79.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,32239,121.211928,31.288649,0.0024113000000056672,0.003100880000001638
1510000000000.0,121.214393,31.2917304,6188,26051,4,-53,6188,41146,4,-73,6182.0,41607.0,4.0,-81.0,6182.0,44754.0,4.0,-77.0,0.0,-1.0,4.0,-87.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5,32239,121.211928,31.288649,0.0024650000000008276,0.0030813999999992348
1510000000000.0,121.2144138,31.29168542,6188,26051,4,-59,6188,41146,4,-71,6182.0,41607.0,4.0,-81.0,6182.0,44754.0,4.0,-81.0,0.0,-1.0,4.0,-89.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5,32239,121.211928,31.288649,0.002485800000002314,0.003036420000000817
1510000000000.0,121.2144234,31.29161113,6188,26051,4,-65,6188,41146,4,-71,6182.0,41607.0,4.0,-79.0,6182.0,44754.0,4.0,-81.0,0.0,-1.0,4.0,-89.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5,32239,121.211928,31.288649,0.0024954000000008136,0.0029621300000002293
1510000000000.0,121.2143878,31.29155715,6188,26051,4,-71,6188,41146,4,-71,6182.0,41607.0,4.0,-79.0,6182.0,44754.0,4.0,-83.0,0.0,-1.0,3.0,-91.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5,32239,121.211928,31.288649,0.0024597999999969034,0.002908149999999665
1510000000000.0,121.2143866,31.29143822,6188,26051,4,-67,6188,41146,4,-75,6182.0,41607.0,4.0,-79.0,6182.0,44754.0,4.0,-85.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,32239,121.211928,31.288649,0.002458599999997091,0.0027892200000003697
1510000000000.0,121.2143205,31.29136794,6188,26051,4,-59,6188,41146,4,-77,6182.0,41607.0,4.0,-79.0,6182.0,44754.0,4.0,-87.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,32239,121.211928,31.288649,0.0023924999999991314,0.0027189400000011688
1510000000000.0,121.2142837,31.29122465,6188,26051,4,-55,6188,41146,4,-79,6182.0,41607.0,4.0,-79.0,6182.0,44754.0,4.0,-89.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,32239,121.211928,31.288649,0.0023556999999954087,0.0025756500000007065
1510000000000.0,121.2142699,31.29117479,6188,26051,4,-53,6188,41146,4,-81,6182.0,41607.0,4.0,-79.0,6182.0,44754.0,4.0,-87.0,0.0,-1.0,4.0,-87.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5,32239,121.211928,31.288649,0.002341900000004671,0.0025257899999999722
1510000000000.0,121.2142386,31.29106633,6188,26051,4,-59,6188,41146,4,-87,6182.0,41607.0,4.0,-81.0,6182.0,44754.0,4.0,-87.0,6182.0,44772.0,4.0,-85.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5,32239,121.211928,31.288649,0.0023106000000012727,0.0024173300000001063
1510000000000.0,121.2142004,31.29095879,6188,26051,4,-59,6188,41146,4,-87,6182.0,41607.0,4.0,-83.0,6182.0,44754.0,4.0,-89.0,6182.0,44772.0,4.0,-85.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5,32239,121.211928,31.288649,0.0022723999999954003,0.0023097900000017546
1510000000000.0,121.2141815,31.29085963,6188,26051,4,-55,6188,41146,4,-87,6182.0,41607.0,4.0,-83.0,6182.0,44754.0,4.0,-89.0,6182.0,44772.0,4.0,-87.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5,32239,121.211928,31.288649,0.0022534999999948013,0.0022106300000004353
1510000000000.0,121.2141698,31.29073877,6188,26051,4,-57,6188,41146,4,-87,6182.0,41607.0,4.0,-85.0,6182.0,44754.0,4.0,-87.0,6182.0,44772.0,4.0,-87.0,0.0,-1.0,3.0,-93.0,-999.0,-999.0,-999.0,-999.0,6,32239,121.211928,31.288649,0.002241799999993077,0.002089770000001323
1510000000000.0,121.2141076,31.2906434,6188,26051,4,-61,6188,41146,4,-89,6182.0,41607.0,4.0,-85.0,6182.0,44754.0,4.0,-87.0,6182.0,44772.0,4.0,-85.0,0.0,-1.0,3.0,-91.0,-999.0,-999.0,-999.0,-999.0,6,32239,121.211928,31.288649,0.0021796000000051663,0.001994400000000951
1510000000000.0,121.2141806,31.29057077,6188,26051,4,-61,6188,41146,4,-89,6182.0,41607.0,4.0,-87.0,6182.0,44754.0,4.0,-87.0,6182.0,44772.0,4.0,-85.0,0.0,-1.0,3.0,-91.0,-999.0,-999.0,-999.0,-999.0,6,32239,121.211928,31.288649,0.0022526000000056,0.0019217699999991567
1510000000000.0,121.2142341,31.29054249,6188,26051,4,-63,6188,41146,4,-87,6182.0,41607.0,4.0,-87.0,6182.0,44754.0,4.0,-87.0,6182.0,44772.0,4.0,-87.0,0.0,-1.0,3.0,-91.0,-999.0,-999.0,-999.0,-999.0,6,32239,121.211928,31.288649,0.0023060999999984233,0.0018934900000004973
1510000000000.0,121.2143182,31.29056184,6188,26051,4,-61,6188,41146,4,-89,6182.0,41607.0,4.0,-87.0,6182.0,44754.0,4.0,-87.0,6182.0,44772.0,4.0,-87.0,0.0,-1.0,3.0,-91.0,-999.0,-999.0,-999.0,-999.0,6,32239,121.211928,31.288649,0.0023901999999935697,0.0019128399999992496
1510000000000.0,121.214404,31.29058765,6188,26051,4,-63,6188,41146,4,-89,6182.0,41607.0,4.0,-87.0,6182.0,44754.0,4.0,-87.0,6182.0,44772.0,4.0,-89.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5,32239,121.211928,31.288649,0.002476000000001477,0.0019386499999995976
1510000000000.0,121.2144917,31.2906203,6188,26051,4,-63,6188,41146,4,-87,6182.0,41607.0,4.0,-87.0,6182.0,44772.0,4.0,-89.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,32239,121.211928,31.288649,0.002563699999996061,0.0019713000000010084
1510000000000.0,121.2145861,31.29064337,6188,26051,4,-65,6188,41146,4,-87,6182.0,41607.0,4.0,-85.0,6182.0,44772.0,3.0,-91.0,0.0,-1.0,3.0,-91.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5,32239,121.211928,31.288649,0.0026581000000049926,0.0019943700000020215
1510000000000.0,121.214702,31.29066366,6188,26051,4,-71,6188,41146,4,-89,6182.0,41607.0,4.0,-85.0,6182.0,44772.0,3.0,-91.0,0.0,-1.0,3.0,-91.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5,32239,121.211928,31.288649,0.0027740000000022746,0.00201466000000039
1510000000000.0,121.2148094,31.29068788,6188,26051,4,-71,6188,41146,4,-89,6182.0,41607.0,4.0,-83.0,6182.0,44772.0,3.0,-91.0,0.0,-1.0,3.0,-91.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5,32239,121.211928,31.288649,0.0028813999999925954,0.0020388800000006313
1510000000000.0,121.214926,31.29070788,6188,26051,4,-69,6188,41146,4,-89,6182.0,41607.0,4.0,-83.0,6182.0,44772.0,3.0,-91.0,0.0,-1.0,4.0,-89.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5,32239,121.211928,31.288649,0.002998000000005163,0.002058879999999874
1510000000000.0,121.21505,31.2907161,6188,26051,4,-67,6188,41146,4,-89,6182.0,41607.0,4.0,-83.0,6182.0,44772.0,3.0,-91.0,0.0,-1.0,4.0,-89.0,6182.0,44754.0,4.0,-85.0,-999.0,-999.0,-999.0,-999.0,6,32239,121.211928,31.288649,0.003122000000004732,0.0020671000000014317
1510000000000.0,121.215183,31.29072402,6188,26051,4,-67,6188,41146,4,-89,6182.0,41607.0,4.0,-85.0,6182.0,44772.0,4.0,-89.0,0.0,-1.0,4.0,-89.0,6182.0,44754.0,4.0,-85.0,-999.0,-999.0,-999.0,-999.0,6,32239,121.211928,31.288649,0.003254999999995789,0.0020750199999994834
1510000000000.0,121.2153254,31.29069404,6188,26051,4,-67,6188,41146,4,-87,6182.0,41607.0,4.0,-85.0,6182.0,44772.0,4.0,-87.0,0.0,-1.0,4.0,-89.0,6182.0,44754.0,4.0,-85.0,-999.0,-999.0,-999.0,-999.0,6,32239,121.211928,31.288649,0.0033973999999972193,0.002045040000002274
1510000000000.0,121.2154452,31.29068481,6188,26051,4,-69,6188,41146,4,-89,6182.0,41607.0,4.0,-85.0,6182.0,44772.0,4.0,-85.0,0.0,-1.0,4.0,-89.0,6182.0,44754.0,4.0,-83.0,-999.0,-999.0,-999.0,-999.0,6,32239,121.211928,31.288649,0.00351720000000455,0.002035809999998861
1510000000000.0,121.2155627,31.29066806,6188,26051,4,-69,6188,41146,4,-87,6182.0,41607.0,4.0,-85.0,6182.0,44772.0,4.0,-85.0,0.0,-1.0,4.0,-89.0,6182.0,44754.0,4.0,-83.0,-999.0,-999.0,-999.0,-999.0,6,32239,121.211928,31.288649,0.003634700000006319,0.002019060000002071
1510000000000.0,121.2156915,31.29066672,6188,26051,4,-69,6188,41146,4,-85,6182.0,41607.0,4.0,-85.0,6182.0,44772.0,4.0,-83.0,0.0,-1.0,4.0,-89.0,6182.0,44754.0,4.0,-83.0,-999.0,-999.0,-999.0,-999.0,6,32239,121.211928,31.288649,0.0037635000000051377,0.002017720000001333
1510000000000.0,121.2158125,31.29061886,6188,26051,4,-71,6188,41146,4,-85,6182.0,41607.0,4.0,-85.0,6182.0,44772.0,4.0,-83.0,0.0,-1.0,4.0,-89.0,6182.0,44754.0,4.0,-83.0,-999.0,-999.0,-999.0,-999.0,6,32239,121.211928,31.288649,0.00388449999999807,0.0019698599999991018
1510000000000.0,121.2159054,31.29054441,6188,26051,4,-75,6188,41146,4,-85,6182.0,41607.0,4.0,-83.0,6182.0,44772.0,4.0,-83.0,0.0,-1.0,4.0,-89.0,6182.0,44754.0,4.0,-81.0,-999.0,-999.0,-999.0,-999.0,6,32239,121.211928,31.288649,0.003977399999996578,0.0018954099999994867
1510000000000.0,121.2159972,31.2905185,6188,26051,4,-75,6182,41607,4,-83,6182.0,44772.0,4.0,-81.0,0.0,-1.0,4.0,-89.0,6182.0,44754.0,4.0,-83.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5,32239,121.211928,31.288649,0.004069200000003548,0.0018695000000015227
1510000000000.0,121.2160862,31.29045487,6188,26051,4,-75,6182,41607,4,-83,6182.0,44772.0,4.0,-83.0,6182.0,44754.0,4.0,-81.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,32239,121.211928,31.288649,0.004158200000006218,0.0018058700000018746
1510000000000.0,121.2162041,31.29039156,6188,26051,4,-73,6182,41607,4,-83,6182.0,44772.0,4.0,-83.0,6182.0,44754.0,4.0,-79.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,32239,121.211928,31.288649,0.004276099999998451,0.0017425600000002817
1510000000000.0,121.2163136,31.29030935,6188,26051,4,-73,6182,41607,4,-79,6182.0,44772.0,4.0,-83.0,6182.0,44754.0,4.0,-79.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,32239,121.211928,31.288649,0.004385600000006207,0.0016603500000016425
1510000000000.0,121.2163959,31.29025696,6188,26051,4,-75,6182,41607,4,-77,6182.0,44772.0,4.0,-83.0,6182.0,44754.0,4.0,-79.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,32239,121.211928,31.288649,0.004467899999994529,0.001607960000001185
1510000000000.0,121.2164478,31.29019248,6188,26051,4,-79,6182,41607,4,-77,6182.0,44772.0,4.0,-83.0,6182.0,44754.0,4.0,-79.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,32239,121.211928,31.288649,0.004519799999997076,0.001543480000002262
1510000000000.0,121.2165554,31.2901487,6188,26051,4,-79,6182,41607,4,-75,6182.0,44772.0,4.0,-83.0,6182.0,44754.0,4.0,-79.0,6182.0,41525.0,4.0,-89.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5,32239,121.211928,31.288649,0.004627400000003945,0.0014997000000001037
1510000000000.0,121.2165845,31.29016026,6182,41525,4,-81,6182,41607,4,-75,6182.0,44772.0,4.0,-83.0,6182.0,44754.0,4.0,-79.0,6182.0,41525.0,4.0,-89.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5,47707,121.22085,31.287944,-0.004265500000002476,0.002216260000000858
1510000000000.0,121.2166499,31.29019339,6182,41525,4,-83,6182,41607,4,-75,6182.0,44772.0,4.0,-83.0,6182.0,44754.0,4.0,-79.0,6182.0,41525.0,4.0,-89.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5,47707,121.22085,31.287944,-0.004200100000005591,0.0022493899999993516
1510000000000.0,121.2167184,31.29020713,6182,41525,4,-85,6182,44771,4,-71,0.0,-1.0,4.0,-77.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,3,47707,121.22085,31.287944,-0.004131599999993796,0.002263129999999336
1510000000000.0,121.2167722,31.29021518,6182,41525,4,-87,6182,44771,4,-73,0.0,-1.0,4.0,-79.0,6182.0,41503.0,4.0,-75.0,0.0,-1.0,4.0,-79.0,0.0,-1.0,4.0,-81.0,-999.0,-999.0,-999.0,-999.0,6,47707,121.22085,31.287944,-0.004077800000004572,0.0022711800000010385
1510000000000.0,121.2167935,31.29023362,6182,41525,3,-91,6182,44771,4,-75,6188.0,41075.0,4.0,-79.0,6182.0,41503.0,4.0,-75.0,6182.0,44772.0,4.0,-81.0,0.0,-1.0,4.0,-81.0,0.0,-1.0,4.0,-79.0,7,47707,121.22085,31.287944,-0.004056500000004348,0.002289619999999104
1510000000000.0,121.2168166,31.29022823,6182,41525,3,-91,6182,44771,4,-73,6188.0,41075.0,4.0,-79.0,6182.0,41503.0,4.0,-75.0,6188.0,41100.0,4.0,-81.0,6188.0,41065.0,4.0,-81.0,-999.0,-999.0,-999.0,-999.0,6,47707,121.22085,31.287944,-0.0040333999999973,0.0022842300000007754
1510000000000.0,121.2168203,31.29022433,6182,41503,4,-77,6182,44771,4,-75,6188.0,41075.0,4.0,-79.0,6182.0,44772.0,4.0,-79.0,0.0,-1.0,4.0,-81.0,0.0,-1.0,4.0,-81.0,-999.0,-999.0,-999.0,-999.0,6,47685,121.220505,31.290893,-0.003684700000007979,-0.0006686699999995938
